,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
2981,300720,海川智能,-1.72,10.26,10.44,10.09,10.32,-0.18,0.99,0.42,62.13,8086,8296540.0,10.44,1999440647,834614485,0.300720,深A
2982,300126,锐奇股份,-1.72,5.13,5.16,5.03,5.1,-0.09,0.78,0.62,280.57,16490,8431425.0,5.22,1559302488,1080698774,0.300126,深A
2983,300006,莱美药业,-1.72,3.99,4.04,3.91,3.95,-0.07,1.0,0.46,-39.89,81563,32574691.0,4.06,4213085708,3240489564,0.300006,深A
2984,000408,藏格矿业,-1.73,25.63,26.2,25.2,25.29,-0.45,0.8,0.66,12.44,121875,313355152.0,26.08,40506550921,39095869493,0.000408,深A
2985,002830,名雕股份,-1.73,9.68,9.84,9.51,9.63,-0.17,3.23,0.54,-40.2,21599,20915317.0,9.85,1290731200,647132200,0.002830,深A
2986,603686,福龙马,-1.73,9.1,9.18,9.04,9.1,-0.16,0.47,0.55,11.96,19527,17789034.0,9.26,3782467207,3782467207,1.603686,沪A
2987,301045,天禄科技,-1.73,20.47,20.73,20.18,20.62,-0.36,0.75,0.43,25.99,1929,3956579.0,20.83,2111569422,527921300,0.301045,深A
2988,300670,大烨智能,-1.73,6.25,6.39,6.11,6.17,-0.11,0.98,0.56,-66.22,20748,12986234.0,6.36,1980752994,1323871981,0.300670,深A
2989,300343,联创股份,-1.73,11.36,11.77,11.03,11.1,-0.2,5.93,0.69,10.6,558370,639513376.0,11.56,13052571829,10688520385,0.300343,深A
2990,000791,甘肃电投,-1.73,5.11,5.31,5.02,5.11,-0.09,2.08,1.39,-63.09,283153,144838757.0,5.2,6947436835,6947284812,0.000791,深A
2991,600877,声光电科,-1.73,9.08,9.24,8.95,9.11,-0.16,0.8,0.65,85.25,54914,49952933.0,9.24,10752237441,6240520923,1.600877,沪A
2992,600572,康恩贝,-1.73,4.54,4.61,4.48,4.53,-0.08,1.82,0.57,28.73,467380,212312833.0,4.62,11667969428,11637361416,1.600572,沪A
2993,688022,瀚川智能,-1.73,40.27,40.73,39.5,39.72,-0.71,1.87,0.4,686.62,11056,44467590.0,40.98,4360697355,2384979434,1.688022,沪A
2994,000821,京山轻机,-1.73,7.37,7.67,7.31,7.35,-0.13,2.38,0.92,34.73,140381,104882004.0,7.5,4590587114,4353341802,0.000821,深A
2995,002663,普邦股份,-1.73,1.7,1.72,1.66,1.7,-0.03,1.01,0.71,-19.06,131357,22317020.0,1.73,3053013768,2209452547,0.002663,深A
2996,000407,胜利股份,-1.73,3.4,3.42,3.36,3.36,-0.06,0.68,0.75,24.25,59704,20256738.0,3.46,2992287830,2977400978,0.000407,深A
2997,603106,恒银科技,-1.74,4.53,4.67,4.46,4.5,-0.08,1.28,0.77,-32.2,66588,30276726.0,4.61,2357955600,2357955600,1.603106,沪A
2998,601609,金田铜业,-1.74,6.79,6.85,6.71,6.78,-0.12,0.84,0.61,18.72,50342,34135402.0,6.91,10052470947,4056751567,1.601609,沪A
2999,300136,信维通信,-1.74,14.7,14.95,14.48,14.59,-0.26,1.25,0.65,29.38,103227,152331922.0,14.96,14223258979,12106841370,0.300136,深A
3000,603066,音飞储存,-1.74,11.3,12.56,10.36,11.02,-0.2,18.27,1.24,39.0,549375,609551936.0,11.5,3397942770,3397942770,1.603066,沪A
3001,300539,横河精密,-1.74,6.78,6.88,6.66,6.7,-0.12,1.45,0.79,74.85,14404,9763591.0,6.9,1506304756,673377559,0.300539,深A
3002,600560,金自天正,-1.74,7.9,8.04,7.83,7.83,-0.14,0.93,0.72,32.61,20893,16518903.0,8.04,1766799450,1766799450,1.600560,沪A
3003,603810,丰山集团,-1.74,11.84,12.05,11.6,11.83,-0.21,1.85,0.68,15.74,29415,34988046.0,12.05,1922209318,1883598510,1.603810,沪A
3004,601211,国泰君安,-1.74,14.08,14.23,14.06,14.11,-0.25,0.29,0.66,12.45,214920,303849776.0,14.33,125405937325,104580925011,1.601211,沪A
3005,603721,中广天择,-1.74,10.7,10.79,10.47,10.5,-0.19,1.64,0.56,-328.07,21347,22672078.0,10.89,1391000000,1391000000,1.603721,沪A
3006,002763,汇洁股份,-1.74,7.32,7.54,7.24,7.32,-0.13,1.34,0.38,8.68,26647,19684635.0,7.45,3001383000,1450868103,0.002763,深A
3007,000920,沃顿科技,-1.75,7.31,7.39,7.25,7.27,-0.13,0.89,0.78,37.91,37496,27444895.0,7.44,3084820000,3083696088,0.000920,深A
3008,600367,红星发展,-1.75,18.55,19.12,17.95,18.16,-0.33,5.14,0.65,16.3,149671,278513824.0,18.88,5439538930,5401760000,1.600367,沪A
3009,002397,梦洁股份,-1.75,2.81,2.87,2.75,2.81,-0.05,1.64,0.35,-57.65,77647,21891451.0,2.86,2124307855,1334028580,0.002397,深A
3010,000010,美丽生态,-1.75,2.81,2.85,2.76,2.8,-0.05,0.99,0.59,291.55,51564,14479157.0,2.86,2303791744,1467301909,0.000010,深A
3011,600861,北京城乡,-1.75,17.41,17.8,16.8,17.0,-0.31,0.76,0.5,-70.6,23935,41715559.0,17.72,5515574162,5515574162,1.600861,沪A
3012,601778,晶科科技,-1.75,4.49,4.64,4.41,4.56,-0.08,2.34,1.07,-54.29,477841,215317400.0,4.57,12995522532,9163756532,1.601778,沪A
3013,601798,蓝科高新,-1.75,5.61,5.68,5.54,5.62,-0.1,1.06,0.65,-17.78,37698,21154033.0,5.71,1988903191,1988903191,1.601798,沪A
3014,002548,金新农,-1.75,6.17,6.28,6.0,6.11,-0.11,2.64,0.59,-7.17,143279,88269025.0,6.28,4262004773,3342377163,0.002548,深A
3015,600000,浦发银行,-1.75,7.85,7.98,7.82,7.94,-0.14,0.11,0.81,2.97,317956,250345903.0,7.99,230414549109,230414549109,1.600000,沪A
3016,000534,万泽股份,-1.75,9.53,9.7,9.09,9.51,-0.17,0.58,0.43,36.53,28665,27383971.0,9.7,4771748155,4692910277,0.000534,深A
3017,688425,铁建重工,-1.75,3.92,3.97,3.89,3.92,-0.07,0.71,0.82,13.87,79466,31235602.0,3.99,20907308240,4381289920,1.688425,沪A
3018,688285,高铁电气,-1.75,7.28,7.39,7.19,7.2,-0.13,1.32,0.75,31.68,9955,7252521.0,7.41,2739390567,548038400,1.688285,沪A
3019,600644,乐山电力,-1.76,5.59,5.64,5.5,5.58,-0.1,0.64,0.63,28.12,34265,19110176.0,5.69,3009659684,3009659684,1.600644,沪A
3020,688571,杭华股份,-1.76,6.7,6.79,6.66,6.75,-0.12,0.36,0.64,55.92,6653,4473552.0,6.82,2144000000,1233198650,1.688571,沪A
3021,002725,跃岭股份,-1.76,9.49,9.86,9.35,9.5,-0.17,19.65,1.21,60.11,383939,367714128.0,9.66,2429440000,1854295200,0.002725,深A
3022,600339,中油工程,-1.76,2.79,2.84,2.74,2.78,-0.05,0.8,1.12,24.93,449177,125159205.0,2.84,15576981444,15576981444,1.600339,沪A
3023,002007,华兰生物,-1.76,16.74,16.93,16.56,16.64,-0.3,0.8,0.53,32.65,126684,212051408.0,17.04,30539898993,26350726850,0.002007,深A
3024,601628,中国人寿,-1.76,25.1,25.49,24.91,25.22,-0.45,0.02,0.48,11.69,51040,128276020.0,25.55,709444095500,522670603000,1.601628,沪A
3025,301012,扬电科技,-1.76,42.93,43.41,41.67,42.3,-0.77,16.28,0.87,37.39,34184,145670240.0,43.7,3606120000,901530000,0.301012,深A
3026,600186,莲花健康,-1.76,2.23,2.27,2.2,2.25,-0.04,0.67,0.44,68.25,118242,26414334.0,2.27,4000399544,3906739544,1.600186,沪A
3027,600156,华升股份,-1.76,3.9,4.07,3.84,3.94,-0.07,4.52,0.79,-9.88,181938,72028661.0,3.97,1568231738,1568231738,1.600156,沪A
3028,300748,金力永磁,-1.77,26.14,26.5,25.65,25.77,-0.47,1.12,0.55,33.36,78544,205239924.0,26.61,21864296668,18355200071,0.300748,深A
3029,000019,深粮控股,-1.77,7.23,7.32,7.12,7.17,-0.13,3.19,0.65,15.16,132672,95796076.0,7.36,8332829886,3009016335,0.000019,深A
3030,002284,亚太股份,-1.77,6.11,6.18,6.02,6.1,-0.11,1.2,0.73,47.31,83883,51200128.0,6.22,4507257855,4260129325,0.002284,深A
3031,600805,悦达投资,-1.77,4.44,4.53,4.35,4.42,-0.08,3.4,0.59,11.29,288953,127858979.0,4.52,3777971553,3775222634,1.600805,沪A
3032,603238,诺邦股份,-1.77,9.43,9.64,9.33,9.33,-0.17,0.45,0.52,55.52,7880,7468716.0,9.6,1688677250,1659962900,1.603238,沪A
3033,603598,引力传媒,-1.77,8.32,8.64,8.08,8.22,-0.15,3.35,0.74,2844.88,89619,74967662.0,8.47,2228619328,2228619328,1.603598,沪A
3034,300351,永贵电器,-1.77,8.87,9.03,8.73,8.77,-0.16,1.65,0.63,22.05,41675,36938460.0,9.03,3402903272,2246012633,0.300351,深A
3035,600061,国投资本,-1.77,6.09,6.18,6.07,6.12,-0.11,0.3,0.67,153.72,194546,118987264.0,6.2,39130093449,39130093449,1.600061,沪A
3036,000705,浙江震元,-1.78,7.19,7.3,7.08,7.2,-0.13,1.99,0.79,39.57,56081,40350716.0,7.32,2402346426,2027711764,0.000705,深A
3037,605088,冠盛股份,-1.78,11.6,11.76,11.46,11.7,-0.21,1.39,0.65,19.16,10402,12086894.0,11.81,1923454000,865360000,1.605088,沪A
3038,000892,欢瑞世纪,-1.78,2.76,2.8,2.69,2.73,-0.05,1.64,0.62,54.84,87596,24158966.0,2.81,2707506105,1477642480,0.000892,深A
3039,603306,华懋科技,-1.78,25.93,26.31,25.36,26.0,-0.47,0.46,0.55,32.97,14172,36917031.0,26.4,7961020977,7961020977,1.603306,沪A
3040,300459,汤姆猫,-1.78,3.31,3.37,3.22,3.27,-0.06,1.98,0.62,15.94,583131,192708404.0,3.37,11637334208,9754883083,0.300459,深A
3041,002546,新联电子,-1.78,3.31,3.35,3.27,3.29,-0.06,0.97,0.47,-84.24,76854,25442443.0,3.37,2760702508,2610841430,0.002546,深A
3042,002337,赛象科技,-1.78,3.31,3.36,3.22,3.31,-0.06,0.89,1.0,-65.95,52360,17341967.0,3.37,1948318133,1945388786,0.002337,深A
3043,603358,华达科技,-1.78,15.44,15.6,14.92,15.56,-0.28,0.87,0.74,21.32,38187,58483693.0,15.72,6778777600,6778777600,1.603358,沪A
3044,300660,江苏雷利,-1.78,17.64,18.04,17.39,17.52,-0.32,0.93,0.88,16.49,11672,20634151.0,17.96,4574516426,2214026441,0.300660,深A
3045,301051,信濠光电,-1.79,57.77,59.3,57.03,57.49,-1.05,1.03,0.38,144.67,2063,12004210.0,58.82,4621600000,1155400000,0.301051,深A
3046,601880,辽港股份,-1.79,1.65,1.66,1.64,1.66,-0.03,0.38,0.72,20.54,671271,110770429.0,1.68,39578658596,28816777199,1.601880,沪A
3047,002901,大博医疗,-1.79,34.09,34.47,33.49,33.49,-0.62,0.16,0.61,31.88,5263,17897549.0,34.71,14220296464,11517730886,0.002901,深A
3048,688788,科思科技,-1.79,54.95,56.48,54.04,54.8,-1.0,0.98,0.48,-39.72,4523,24930734.0,55.95,4150606048,2545012217,1.688788,沪A
3049,000026,飞亚达,-1.79,8.79,8.84,8.7,8.81,-0.16,0.55,0.6,10.84,19569,17199062.0,8.95,3744988422,3146746313,0.000026,深A
3050,002614,奥佳华,-1.79,8.23,8.54,8.19,8.42,-0.15,1.28,0.65,46.87,57533,47553345.0,8.38,5190622475,3687712605,0.002614,深A
3051,301069,凯盛新材,-1.79,33.46,34.05,32.99,33.13,-0.61,4.27,0.57,51.12,25607,85621866.0,34.07,14074614400,2007600000,0.301069,深A
3052,300197,节能铁汉,-1.79,2.19,2.22,2.17,2.19,-0.04,0.78,0.66,-12.91,150337,32990246.0,2.23,6182089148,4247010382,0.300197,深A
3053,002892,科力尔,-1.8,13.65,13.79,13.33,13.79,-0.25,1.28,0.49,48.15,17140,23351038.0,13.9,3071381941,1834859495,0.002892,深A
3054,600636,国新文化,-1.8,6.55,6.64,6.4,6.54,-0.12,0.42,0.41,351.58,18507,12130739.0,6.67,2927436597,2884941179,1.600636,沪A
3055,601901,方正证券,-1.8,6.0,6.1,5.98,6.02,-0.11,0.19,0.51,25.88,153634,92690927.0,6.11,49392608370,49392608370,1.601901,沪A
3056,600213,亚星客车,-1.8,6.0,6.1,5.91,6.04,-0.11,1.44,0.63,-9.83,31665,19017143.0,6.11,1716000000,1320000000,1.600213,沪A
3057,002708,光洋股份,-1.8,4.36,4.43,4.3,4.38,-0.08,0.48,0.62,-10.44,19060,8339829.0,4.44,2145168291,1732764542,0.002708,深A
3058,603767,中马传动,-1.8,8.17,8.18,7.85,8.02,-0.15,2.23,0.61,525.77,67791,54560294.0,8.32,2499864770,2482082765,1.603767,沪A
3059,002282,博深股份,-1.8,7.08,7.21,6.95,7.13,-0.13,0.43,0.71,47.28,17265,12267473.0,7.21,3851126097,2817109719,0.002282,深A
3060,300099,精准信息,-1.8,5.99,6.07,5.91,6.02,-0.11,1.33,0.76,36.4,67755,40598541.0,6.1,3997338177,3047714965,0.300099,深A
3061,603002,宏昌电子,-1.8,4.9,4.93,4.85,4.93,-0.09,0.64,0.68,19.85,39602,19372699.0,4.99,4428988456,3010617330,1.603002,沪A
3062,600150,中国船舶,-1.8,15.78,15.95,15.56,15.7,-0.29,1.02,0.64,339.58,248947,391731872.0,16.07,70574925801,38555396516,1.600150,沪A
3063,688090,瑞松科技,-1.81,25.02,25.85,24.53,25.01,-0.46,0.37,0.62,56.47,1691,4291253.0,25.48,1685361912,1157697918,1.688090,沪A
3064,002438,江苏神通,-1.81,11.41,11.76,11.11,11.39,-0.21,1.32,0.41,19.62,58814,67261633.0,11.62,5791002430,5101932574,0.002438,深A
3065,603701,德宏股份,-1.81,7.6,7.67,7.5,7.59,-0.14,0.52,0.51,85.61,13498,10234644.0,7.74,1986350448,1986350448,1.603701,沪A
3066,601298,青岛港,-1.81,5.42,5.48,5.39,5.48,-0.1,0.15,0.76,7.7,82884,45071315.0,5.52,35181762000,29225046500,1.601298,沪A
3067,605122,四方新材,-1.81,17.34,17.56,17.11,17.13,-0.32,3.24,0.89,24.06,18400,31973857.0,17.66,2988618360,984149040,1.605122,沪A
3068,300881,盛德鑫泰,-1.81,21.13,21.41,20.9,20.98,-0.39,4.44,0.5,40.36,11112,23499591.0,21.52,2113000000,528250000,0.300881,深A
3069,600081,东风科技,-1.81,9.74,9.9,9.57,9.6,-0.18,0.52,0.69,23.94,16272,15831268.0,9.92,4581880135,3054074400,1.600081,沪A
3070,000059,华锦股份,-1.82,5.95,6.06,5.88,5.98,-0.11,0.48,0.51,8.38,77057,45939290.0,6.06,9516683095,9516683095,0.000059,深A
3071,688220,翱捷科技-U,-1.82,61.66,62.5,60.9,61.65,-1.14,1.0,0.6,-199.69,3348,20640357.0,62.8,25792432816,2068530156,1.688220,沪A
3072,600731,湖南海利,-1.82,6.49,6.56,6.4,6.46,-0.12,1.19,0.69,11.15,54638,35418129.0,6.61,2997013907,2992083123,1.600731,沪A
3073,002945,华林证券,-1.82,13.52,14.2,13.46,13.69,-0.25,1.22,0.71,61.53,329822,457077920.0,13.77,36504000000,36504000000,0.002945,深A
3074,300480,光力科技,-1.82,19.46,19.85,19.0,19.3,-0.36,1.05,0.58,65.08,19956,38863886.0,19.82,5247175174,3684255801,0.300480,深A
3075,688016,心脉医疗,-1.82,167.0,171.39,163.0,165.21,-3.09,1.46,0.86,24.34,5631,95067111.0,170.09,12020350549,6450410738,1.688016,沪A
3076,688210,统联精密,-1.82,25.38,26.0,24.74,25.1,-0.47,0.7,0.42,51.89,1214,3086816.0,25.85,2030400000,438644976,1.688210,沪A
3077,688021,奥福环保,-1.82,23.76,24.42,23.0,23.8,-0.44,1.1,0.62,46.25,5119,12204046.0,24.2,1836257956,1101744333,1.688021,沪A
3078,002587,奥拓电子,-1.82,3.78,3.84,3.69,3.75,-0.07,1.87,0.66,-85.37,85883,32361706.0,3.85,2464726917,1736381541,0.002587,深A
3079,300604,长川科技,-1.82,31.82,32.68,31.21,31.66,-0.59,1.15,0.65,67.62,51442,163998787.0,32.41,19229740125,14218677236,0.300604,深A
3080,603602,纵横通信,-1.82,9.16,9.46,9.06,9.11,-0.17,1.8,0.59,-46.23,36709,33875906.0,9.33,1867255668,1867255668,1.603602,沪A
3081,601228,广州港,-1.82,3.23,3.27,3.19,3.25,-0.06,0.28,0.79,16.14,172481,55680565.0,3.29,20003971400,20003971400,1.601228,沪A
3082,603126,中材节能,-1.82,5.92,5.97,5.76,5.88,-0.11,0.9,1.08,28.23,54714,32277144.0,6.03,3614160000,3614160000,1.603126,沪A
3083,603700,宁水集团,-1.82,13.45,13.62,13.1,13.33,-0.25,0.79,0.71,114.55,16106,21637596.0,13.7,2733604900,2733604900,1.603700,沪A
3084,600857,宁波中百,-1.83,12.9,13.12,12.41,12.7,-0.24,7.82,0.76,89.27,175459,222480733.0,13.14,2893726955,2893726955,1.600857,沪A
3085,600689,上海三毛,-1.83,8.6,9.13,8.35,8.42,-0.16,15.47,0.94,421.39,235512,206906070.0,8.76,1728525550,1308955630,1.600689,沪A
3086,600784,鲁银投资,-1.83,5.91,5.98,5.81,5.9,-0.11,1.3,0.67,17.1,73757,43530004.0,6.02,3993104957,3357931070,1.600784,沪A
3087,002605,姚记科技,-1.83,14.5,14.64,14.1,14.37,-0.27,1.03,0.62,15.99,33729,48688692.0,14.77,5870622062,4726792056,0.002605,深A
3088,600592,龙溪股份,-1.83,6.98,7.08,6.82,7.05,-0.13,1.31,0.4,-42.49,52479,36624210.0,7.11,2788883926,2788883926,1.600592,沪A
3089,000816,智慧农业,-1.83,3.22,3.27,3.15,3.22,-0.06,1.55,0.74,169.28,208361,66968156.0,3.28,4613314344,4329364775,0.000816,深A
3090,688128,中国电研,-1.83,16.09,16.3,15.9,16.18,-0.3,1.19,0.47,33.12,11404,18346727.0,16.39,6508405000,1546007650,1.688128,沪A
3091,603588,高能环境,-1.83,14.48,14.59,14.38,14.53,-0.27,0.19,0.33,22.65,19517,28248705.0,14.75,15428267239,14823180011,1.603588,沪A
3092,000783,长江证券,-1.83,5.36,5.42,5.35,5.4,-0.1,0.28,0.57,158.19,157324,84693089.0,5.46,29640571337,29640571337,0.000783,深A
3093,300815,玉禾田,-1.83,19.82,20.12,19.5,19.88,-0.37,0.76,0.63,10.64,8868,17576024.0,20.19,5486176000,2310413753,0.300815,深A
3094,002553,南方精工,-1.83,7.49,7.55,7.36,7.49,-0.14,0.64,0.57,41.75,15031,11225120.0,7.63,2606520000,1754863565,0.002553,深A
3095,600966,博汇纸业,-1.84,6.95,6.99,6.87,6.93,-0.13,0.46,0.49,12.86,62023,42991104.0,7.08,9291067802,9291067802,1.600966,沪A
3096,301166,优宁维,-1.84,53.4,55.03,52.55,52.9,-1.0,5.23,0.67,53.25,10730,57775406.0,54.4,4628000071,1095447440,0.301166,深A
3097,000510,新金路,-1.84,5.34,5.43,5.25,5.33,-0.1,2.2,0.46,25.47,123825,66129353.0,5.44,3253033236,3007411942,0.000510,深A
3098,300929,华骐环保,-1.84,21.35,21.75,20.9,21.12,-0.4,4.98,0.94,27.06,29707,63553939.0,21.75,1763149142,1272997764,0.300929,深A
3099,600596,新安股份,-1.84,17.61,18.11,17.32,17.45,-0.33,3.87,0.88,4.12,398707,705089760.0,17.94,20176596569,18125383769,1.600596,沪A
3100,300335,迪森股份,-1.84,4.26,4.3,4.21,4.28,-0.08,1.09,0.5,152.48,30665,13040790.0,4.34,1588767660,1203130146,0.300335,深A
3101,600379,宝光股份,-1.84,9.05,9.15,8.9,9.03,-0.17,0.81,0.54,110.64,26631,24099000.0,9.22,2988324154,2988324154,1.600379,沪A
3102,603132,金徽股份,-1.84,11.71,12.18,11.56,11.64,-0.22,5.82,0.64,25.65,57069,67468879.0,11.93,11452380000,1147580000,1.603132,沪A
3103,000692,惠天热电,-1.85,3.19,3.23,3.1,3.21,-0.06,0.89,0.53,-0.61,47183,15012885.0,3.25,1699737193,1699719250,0.000692,深A
3104,300640,德艺文创,-1.85,5.31,5.4,5.2,5.24,-0.1,2.69,0.6,45.84,51611,27406621.0,5.41,1515288437,1018083194,0.300640,深A
3105,002837,英维克,-1.85,21.76,22.45,21.12,21.3,-0.41,2.33,0.52,143.35,63456,137442446.0,22.17,7274489029,5918853171,0.002837,深A
3106,002719,麦趣尔,-1.85,7.43,7.52,7.08,7.39,-0.14,1.22,0.48,83.94,19789,14647386.0,7.57,1293856166,1202466259,0.002719,深A
3107,301090,华润材料,-1.85,9.53,9.73,9.4,9.47,-0.18,3.43,0.49,17.25,61280,58617577.0,9.71,14098839750,1701917080,0.301090,深A
3108,002165,红 宝 丽,-1.86,3.7,3.79,3.67,3.79,-0.07,1.17,0.76,-22.15,84755,31606379.0,3.77,2720498397,2691015350,0.002165,深A
3109,002835,同为股份,-1.86,8.98,9.13,8.65,8.93,-0.17,1.63,0.73,1135.57,20459,18298746.0,9.15,1971607510,1127362401,0.002835,深A
3110,300234,开尔新材,-1.86,5.81,5.88,5.69,5.8,-0.11,2.6,0.8,77.41,86118,49892806.0,5.92,2971373940,1924919251,0.300234,深A
3111,300285,国瓷材料,-1.86,31.69,32.11,31.43,31.76,-0.6,0.4,0.39,38.2,31796,101075333.0,32.29,31810749611,24981118018,0.300285,深A
3112,601326,秦港股份,-1.86,2.64,2.67,2.62,2.66,-0.05,0.22,0.67,10.98,102786,27177783.0,2.69,14750767680,12559955760,1.601326,沪A
3113,002240,盛新锂能,-1.86,42.74,43.45,41.91,42.01,-0.81,3.14,0.57,8.64,219531,936464112.0,43.55,36985057077,29841574127,0.002240,深A
3114,002691,冀凯股份,-1.86,4.22,4.27,3.92,4.25,-0.08,0.84,0.7,401.39,28369,11937138.0,4.3,1434800000,1431803977,0.002691,深A
3115,600373,中文传媒,-1.86,10.02,10.16,9.95,10.03,-0.19,0.54,0.61,8.77,72673,73009250.0,10.21,13577738464,13577738464,1.600373,沪A
3116,603416,信捷电气,-1.86,28.45,28.75,28.0,28.37,-0.54,0.42,0.57,13.37,5845,16592428.0,28.99,3998932000,3998932000,1.603416,沪A
3117,688095,福昕软件,-1.86,87.93,93.24,86.63,88.18,-1.67,1.61,1.29,212.18,4697,42281728.0,89.6,4232950200,2568408921,1.688095,沪A
3118,600218,全柴动力,-1.87,7.89,7.99,7.71,7.83,-0.15,1.26,0.75,23.77,51987,40801267.0,8.04,3436883361,3255877482,1.600218,沪A
3119,603051,鹿山新材,-1.87,35.76,36.5,34.54,34.75,-0.68,23.07,0.82,25.1,53057,189311123.0,36.44,3290277600,822587280,1.603051,沪A
3120,300621,维业股份,-1.87,7.87,7.9,7.63,7.7,-0.15,2.56,0.75,-98.34,49626,38646075.0,8.02,1637406229,1525776756,0.300621,深A
3121,688328,深科达,-1.87,19.41,19.78,18.71,19.6,-0.37,0.64,0.61,70.76,3057,5926758.0,19.78,1572986400,933466011,1.688328,沪A
3122,603999,读者传媒,-1.87,4.72,4.8,4.63,4.71,-0.09,0.91,0.87,102.68,52600,24812641.0,4.81,2718720000,2718720000,1.603999,沪A
3123,600468,百利电气,-1.87,3.67,3.69,3.62,3.66,-0.07,0.32,0.55,37.49,36025,13204974.0,3.74,4117354789,4117354789,1.600468,沪A
3124,603906,龙蟠科技,-1.87,31.45,32.09,30.39,31.03,-0.6,4.06,0.73,17.79,195958,611584736.0,32.05,15161773020,15161773020,1.603906,沪A
3125,002617,露笑科技,-1.87,7.86,7.99,7.75,7.84,-0.15,1.8,0.63,-100.35,232433,182665231.0,8.01,12604856622,10167997958,0.002617,深A
3126,600993,马应龙,-1.87,20.43,20.95,20.11,20.4,-0.39,1.11,0.73,16.01,47679,97876479.0,20.82,8806430993,8791172337,1.600993,沪A
3127,002091,江苏国泰,-1.87,9.95,10.28,9.72,9.8,-0.19,1.84,1.42,9.14,283518,282771520.0,10.14,15887508225,15363397856,0.002091,深A
3128,603878,武进不锈,-1.87,5.76,5.92,5.55,5.86,-0.11,0.47,0.6,17.86,18913,10943043.0,5.87,2308370964,2308370964,1.603878,沪A
3129,300456,赛微电子,-1.87,13.09,13.33,12.91,13.19,-0.25,1.26,0.58,101.66,72589,95081166.0,13.34,9598753952,7552971404,0.300456,深A
3130,000045,深纺织Ａ,-1.88,6.27,6.29,6.16,6.19,-0.12,0.58,0.92,45.05,26644,16590339.0,6.39,3175891993,2865526993,0.000045,深A
3131,600143,金发科技,-1.88,8.35,8.41,8.25,8.26,-0.16,0.55,0.53,12.76,141012,117643320.0,8.51,21489746564,21489746564,1.600143,沪A
3132,300549,优德精密,-1.88,11.48,11.67,11.31,11.5,-0.22,0.91,0.73,67.95,9077,10433908.0,11.7,1530743200,1143034900,0.300549,深A
3133,300072,三聚环保,-1.88,4.17,4.23,4.13,4.19,-0.08,0.9,0.45,-13.89,210208,87790692.0,4.25,9798333659,9714417117,0.300072,深A
3134,002666,德联集团,-1.88,4.17,4.2,4.11,4.15,-0.08,0.82,0.81,21.29,36438,15148992.0,4.25,3145553048,1864288931,0.002666,深A
3135,688981,中芯国际,-1.88,39.6,40.1,39.21,39.39,-0.76,0.59,0.7,29.18,110873,439596976.0,40.36,313173324526,74093112720,1.688981,沪A
3136,600975,新五丰,-1.88,8.33,8.72,8.02,8.18,-0.16,5.09,1.09,-14.96,332448,278850656.0,8.49,6705991255,5436787615,1.600975,沪A
3137,300926,博俊科技,-1.89,19.25,20.66,19.19,19.82,-0.37,14.6,0.79,38.88,56971,113130853.0,19.62,2736067950,751392950,0.300926,深A
3138,002519,银河电子,-1.89,3.64,3.67,3.61,3.62,-0.07,0.4,0.62,21.8,41043,14913438.0,3.71,4100208469,3692607489,0.002519,深A
3139,002077,大港股份,-1.89,5.2,5.25,5.12,5.18,-0.1,0.94,0.69,39.51,53166,27564584.0,5.3,3017812268,2948751634,0.002077,深A
3140,605116,奥锐特,-1.89,22.86,23.97,22.81,23.06,-0.44,3.55,0.9,56.1,27429,64072441.0,23.3,9166860000,1767791232,1.605116,沪A
3141,600716,凤凰股份,-1.89,4.67,4.83,4.6,4.66,-0.09,1.73,1.04,16.46,162006,76443235.0,4.76,4371402955,4371402955,1.600716,沪A
3142,002686,亿利达,-1.89,4.67,4.72,4.58,4.65,-0.09,0.57,0.49,126.75,22411,10451913.0,4.76,2644336751,1829366206,0.002686,深A
3143,002599,盛通股份,-1.89,4.15,4.29,4.06,4.11,-0.08,2.24,0.74,-22.67,89523,37236662.0,4.23,2250404938,1662223462,0.002599,深A
3144,601818,光大银行,-1.89,3.11,3.15,3.1,3.14,-0.06,0.26,0.77,3.58,1060360,330595184.0,3.17,168039274338,128608406933,1.601818,沪A
3145,000813,德展健康,-1.89,3.11,3.16,3.07,3.12,-0.06,0.45,0.57,57.02,99555,30995425.0,3.17,6943971091,6896524744,0.000813,深A
3146,600192,长城电工,-1.9,4.14,4.21,4.09,4.14,-0.08,1.81,0.64,-25.31,80150,33309569.0,4.22,1828836720,1828836720,1.600192,沪A
3147,002607,中公教育,-1.9,4.65,4.67,4.58,4.63,-0.09,1.88,0.62,-15.46,336575,155587372.0,4.74,28678407159,8327726897,0.002607,深A
3148,688129,东来技术,-1.9,12.9,13.07,12.74,13.07,-0.25,1.39,0.78,35.1,5629,7266906.0,13.15,1548000000,522735090,1.688129,沪A
3149,688050,爱博医疗,-1.9,177.39,181.0,175.03,176.0,-3.44,0.91,0.55,79.45,6346,112906708.0,180.83,18650655460,12306351425,1.688050,沪A
3150,688355,明志科技,-1.9,16.5,16.74,16.29,16.48,-0.32,3.46,0.58,33.57,9244,15271044.0,16.82,2030781918,441244650,1.688355,沪A
